price,room_type,ratings,guests,beds,bedrooms,bathrooms,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,num_rooms,surroundings_summary
123.74,Private room,4.82,5.0,5.0,2.0,1.0,11.0,False,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
115.6,Entire home/apt,4.86,2.0,1.0,1.0,1.0,7.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
256.0,Entire home/apt,4.97,2.0,2.0,2.0,1.0,251.0,True,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle and commercial activity of the city. Skip it if you prefer to have easy access to dining, shopping, nightlife, and daily conveniences within walking distance."
159.8,Private room,4.4,7.0,4.0,3.0,2.0,10.0,False,3.0,2.0,5.0,"Choose this place if you are looking for a secluded, quiet environment and do not require immediate access to neighborhood conveniences. Skip it if you want to be within walking distance of dining, shopping, entertainment, or essential services."
85.67,Private room,4.53,2.0,1.0,1.0,1.0,15.0,False,1.0,1.0,2.0,"Choose this place if you are seeking complete seclusion and a quiet environment away from the bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
71.93,Entire home/apt,4.88,1.0,1.0,1.0,1.0,220.0,True,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the bustle of city life. Skip it if you rely on public transit or want convenient access to shops, dining, and daily amenities."
67.66,Entire home/apt,4.74,2.0,1.0,1.0,1.0,19.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
666.46,Entire home/apt,4.6,9.0,5.0,4.0,1.0,30.0,False,4.0,1.0,5.0,"Choose this place if you are seeking a secluded, quiet environment away from the activity of the city. Skip it if you want convenient access to dining, shopping, fitness facilities, or cultural attractions."
375.45,Private room,4.83,8.0,4.0,3.0,1.0,317.0,True,3.0,1.0,4.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to shops, dining, and daily amenities."
162.8,Entire home/apt,5.0,3.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet retreat away from the typical bustle and congestion of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
125.74,Private room,4.79,2.0,1.0,1.0,1.0,140.0,False,1.0,1.0,2.0,"Choose this place if you are seeking an extremely quiet, secluded environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
40.93,Shared room,5.0,1.0,1.0,1.0,2.0,1.0,True,1.0,2.0,3.0,"Choose this place if you are looking for a secluded, quiet retreat away from the activity and density of typical city blocks. Skip it if you rely on public transit, need immediate access to shops and services, or want to be within walking distance of New York's entertainment and landmarks."
204.63,Entire home/apt,4.74,5.0,2.0,2.0,1.0,61.0,True,2.0,1.0,3.0,"Choose this place if you are seeking a quiet, secluded environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, essential services, or recreational activities."
97.0,Entire home/apt,4.88,4.0,2.0,2.0,1.0,33.0,False,2.0,1.0,3.0,"Choose this place if you are seeking a quiet, secluded retreat away from the bustle of city life. Skip it if you want convenient access to dining, shopping, or entertainment and prefer a neighborhood with a vibrant local scene."
142.62,Entire home/apt,5.0,6.0,3.0,2.0,1.5,1.0,False,2.0,1.5,3.5,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of city life. Skip it if you rely on public transit or need convenient access to daily essentials like pharmacies, groceries, and dining options."
84.6,Entire home/apt,4.88,2.0,1.0,1.0,1.0,105.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily necessities."
143.2,Entire home/apt,4.86,2.0,1.0,1.0,1.0,295.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a quiet, secluded retreat away from the activity of the city. Skip it if you want convenient access to dining, shopping, transit, or daily errands."
83.33,Private room,4.62,2.0,1.0,1.0,1.0,394.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a quiet, hotel-focused stay away from the typical bustle of the city. Skip it if you need convenient access to daily necessities like groceries, transit, or a variety of dining and entertainment options."
134.03,Entire home/apt,4.97,2.0,2.0,2.0,2.0,39.0,False,2.0,2.0,4.0,"Choose this place if you are seeking a secluded, low-activity environment away from the typical bustle of the city. Skip it if you require convenient access to daily essentials, public transportation, or a variety of dining and entertainment options."
446.67,Entire home/apt,4.97,5.0,3.0,3.0,1.0,115.0,True,3.0,1.0,4.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle and noise of the city. Skip it if you rely on public transit or want easy access to dining, shopping, and entertainment."
138.79,Entire home/apt,4.64,6.0,4.0,3.0,1.0,14.0,False,3.0,1.0,4.0,"Choose this place if you are seeking a secluded, quiet environment away from the activity and density of typical city life. Skip it if you rely on public transit, require easy access to daily necessities like groceries and dining, or want to be within walking distance of attractions and nightlife."
207.69,Entire home/apt,4.87,2.0,1.0,1.0,1.0,114.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
79.3,Private room,5.0,2.0,1.0,1.0,1.0,2.0,True,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you need convenient access to public transit, daily amenities, or a wide variety of dining and entertainment options."
371.0,Private room,4.94,8.0,4.0,4.0,1.0,84.0,True,4.0,1.0,5.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, entertainment, or recreational amenities within walking distance."
199.64,Entire home/apt,4.83,7.0,3.0,3.0,1.5,176.0,True,3.0,1.5,4.5,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want easy access to restaurants, shops, and urban amenities."
121.8,Entire home/apt,4.7,4.0,2.0,1.0,1.0,142.0,False,1.0,1.0,2.0,"Choose this place if you are seeking complete seclusion and a quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
78.64,Private room,5.0,2.0,2.0,1.0,1.0,3.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
106.1,Entire home/apt,4.84,5.0,4.0,3.0,1.0,92.0,False,3.0,1.0,4.0,"Choose this place if you are seeking a destination that offers complete seclusion and a quiet atmosphere away from the typical bustle of the city. Skip it if you require convenient access to public transit, nearby dining, or daily amenities."
191.37,Entire home/apt,4.68,6.0,3.0,2.0,1.0,25.0,False,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on immediate access to daily conveniences, dining, or local entertainment."
400.0,Entire home/apt,4.95,4.0,2.0,2.0,1.0,117.0,True,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment and do not mind traveling for your daily needs. Skip it if you want convenient access to dining, transit, entertainment, or essential services."
130.36,Entire home/apt,4.92,4.0,2.0,1.0,1.0,477.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you require convenient access to public transit, daily amenities, or a variety of dining and entertainment options."
387.83,Private room,4.0,2.0,1.0,1.0,1.0,7.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a quiet, secluded retreat away from the bustle of city life. Skip it if you require convenient access to daily essentials, dining, or recreational activities within walking distance."
108.59,Entire home/apt,4.78,3.0,2.0,1.0,1.0,261.0,True,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, low-activity environment far from the typical bustle of the city. Skip it if you rely on public transit, need immediate access to daily essentials like groceries and dining, or want to be within walking distance of New York's entertainment and cultural attractions."
180.01,Entire home/apt,4.98,4.0,2.0,2.0,1.0,54.0,False,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and entertainment."
147.93,Entire home/apt,5.0,2.0,1.0,1.0,1.0,1.0,True,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the activity and density of typical city blocks. Skip it if you rely on public transit, need immediate access to daily essentials like pharmacies and shops, or want to be within walking distance of dining, nightlife, and cultural attractions."
213.89,Entire home/apt,4.0,2.0,1.0,1.0,1.0,6.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, nightlife, or recreational amenities."
170.07,Entire home/apt,4.84,3.0,3.0,3.0,3.0,44.0,False,3.0,3.0,6.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
92.2,Private room,4.72,2.0,1.0,1.0,1.0,135.0,False,1.0,1.0,2.0,"Choose this place if you prioritize excellent transit access and a quiet, residential atmosphere. Skip it if you want easy access to dining, shopping, or a vibrant neighborhood scene."
77.12,Entire home/apt,4.86,2.0,1.0,1.0,1.0,7.0,True,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and essential services."
73.83,Entire home/apt,4.25,2.0,2.0,1.0,1.0,40.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
221.24,Entire home/apt,4.56,8.0,5.0,3.0,1.0,25.0,True,3.0,1.0,4.0,"Choose this place if you are seeking a secluded, quiet environment away from the bustle of the city. Skip it if you require convenient access to daily essentials, dining, or urban amenities."
133.16,Entire home/apt,4.65,4.0,2.0,1.0,1.0,26.0,True,1.0,1.0,2.0,"Choose this place if you are seeking complete seclusion and do not mind being entirely self-sufficient. Skip it if you rely on public transit or want easy access to dining, shopping, and daily conveniences."
127.6,Entire home/apt,5.0,2.0,2.0,2.0,1.0,4.0,True,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, entertainment, or essential daily amenities."
91.8,Entire home/apt,4.54,4.0,2.0,1.0,1.0,56.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet retreat away from the bustle and noise of the city. Skip it if you rely on public transit, need immediate access to daily essentials, or want to be within walking distance of New York's dining and entertainment scenes."
228.43,Entire home/apt,5.0,4.0,2.0,2.0,1.0,15.0,False,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of city life. Skip it if you prefer to have immediate access to dining, shopping, and essential services within walking distance."
122.42,Entire home/apt,4.76,6.0,2.0,2.0,1.0,37.0,False,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit, require convenient access to shops and dining, or want to be within walking distance of New York landmarks and entertainment."
129.07,Entire home/apt,4.76,2.0,1.0,1.0,1.0,17.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a completely secluded, quiet environment and plan to rely on private transport or taxis. Skip it if you want easy access to public transit, daily conveniences, or a vibrant neighborhood scene."
67.66,Private room,4.78,2.0,1.0,1.0,1.0,387.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, groceries, or entertainment within walking distance."
90.82,Entire home/apt,5.0,2.0,1.0,1.0,1.0,3.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, nightlife, shopping, or reliable public transportation."
64.1,Private room,5.0,1.0,1.0,1.0,1.0,2.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily essentials."
357.76,Entire home/apt,5.0,4.0,2.0,2.0,2.5,7.0,False,2.0,2.5,4.5,"Choose this place if you are looking for a secluded, quiet retreat away from the activity and density of the city. Skip it if you rely on public transit, need easy access to daily conveniences, or want to be within walking distance of New York's dining, shopping, and entertainment scenes."
237.0,Hotel room,1.0,4.0,2.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet retreat and do not mind traveling for your daily needs. Skip it if you want easy access to dining, shopping, transit, or the typical convenience of a vibrant city neighborhood."
237.0,Hotel room,4.0,4.0,2.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment and do not mind traveling for your daily needs. Skip it if you rely on public transit or want convenient access to dining, shopping, and city amenities."
461.0,Hotel room,4.57,2.0,1.0,1.0,1.0,21.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment and do not mind traveling for your daily needs. Skip it if you rely on public transit or want convenient access to dining, shopping, and city amenities."
117.06,Entire home/apt,4.34,4.0,1.0,1.0,1.0,33.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want easy access to restaurants, shops, and daily conveniences."
213.56,Entire home/apt,4.91,8.0,4.0,3.0,1.0,23.0,True,3.0,1.0,4.0,"Choose this place if you are seeking a completely isolated, quiet environment away from the activity of the city. Skip it if you require convenient access to daily essentials, dining, entertainment, or any local amenities."
286.44,Entire home/apt,4.91,2.0,2.0,1.0,1.0,143.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or need easy access to daily necessities like groceries, pharmacies, and dining options."
144.3,Entire home/apt,4.81,8.0,4.0,2.0,1.0,155.0,False,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment and do not mind traveling for your daily needs. Skip it if you want easy access to dining, nightlife, shopping, or convenient public transportation."
42.07,Private room,4.55,1.0,1.0,1.0,1.0,11.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, nightlife, shopping, or daily amenities."
388.67,Entire home/apt,4.09,8.0,5.0,4.0,2.0,11.0,False,4.0,2.0,6.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you require convenient access to daily necessities, public transportation, or local entertainment options."
252.73,Entire home/apt,4.92,4.0,3.0,3.0,1.0,12.0,False,3.0,1.0,4.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to shops, dining, and daily amenities."
183.44,Entire home/apt,5.0,4.0,4.0,3.0,1.0,21.0,True,3.0,1.0,4.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and entertainment."
90.0,Entire home/apt,5.0,2.0,2.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want easy access to dining, shopping, and everyday conveniences."
851.77,Entire home/apt,5.0,10.0,5.0,5.0,3.0,4.0,True,5.0,3.0,8.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical hustle and bustle of city life. Skip it if you want convenient access to daily essentials, dining, entertainment, or recreational activities."
186.23,Entire home/apt,4.97,2.0,1.0,1.0,1.0,107.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet retreat far from the typical bustle and noise of the city. Skip it if you rely on public transit or want convenient access to restaurants, shops, and daily necessities."
47.83,Private room,4.54,1.0,1.0,1.0,1.0,26.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a strictly residential, quiet environment away from the bustle of city activity. Skip it if you require convenient access to dining, shopping, transit, or any typical urban amenities."
407.0,Private room,4.92,2.0,2.0,2.0,1.0,141.0,False,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want easy access to daily necessities, dining, and entertainment."
501.0,Private room,4.96,2.0,2.0,1.0,1.0,67.0,False,1.0,1.0,2.0,"Choose this place if you are a sightseer who wants to be near The Metropolitan Museum of Art and prefers a quiet, secluded environment. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily necessities."
129.79,Entire home/apt,5.0,3.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment and do not mind traveling for your daily needs. Skip it if you rely on public transit, require easy access to shops and dining, or prefer a neighborhood with an active local scene."
155.06,Entire home/apt,5.0,4.0,2.0,2.0,1.0,2.0,True,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you require convenient access to daily essentials, dining, or recreational activities."
656.33,Entire home/apt,5.0,5.0,2.0,2.0,2.0,17.0,False,2.0,2.0,4.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily necessities."
231.99,Private room,4.9,6.0,3.0,3.0,4.0,39.0,False,3.0,4.0,7.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
167.67,Private room,4.79,2.0,2.0,2.0,1.0,129.0,True,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the activity of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
93.01,Entire home/apt,4.83,4.0,2.0,1.0,1.0,6.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle and congestion of the city. Skip it if you want convenient access to dining, shopping, fitness facilities, or cultural attractions within walking distance."
254.42,Entire home/apt,4.94,7.0,5.0,3.0,2.0,31.0,False,3.0,2.0,5.0,"Choose this place if you are seeking complete isolation and a total escape from the typical bustle of the city. Skip it if you rely on public transit, need immediate access to daily essentials, or want to be within walking distance of New York's dining, culture, and entertainment."
102.97,Entire home/apt,4.67,1.0,1.0,1.0,1.0,6.0,True,1.0,1.0,2.0,"Choose this place if you are a sightseer who wants to be near The Metropolitan Museum of Art and prefers a very quiet, residential atmosphere. Skip it if you rely on public transit, need easy access to daily essentials like groceries and pharmacies, or want to be within walking distance of New York's dining and nightlife scenes."
741.0,Private room,4.46,2.0,3.0,3.0,2.0,46.0,False,3.0,2.0,5.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, groceries, or any form of local entertainment."
247.5,Private room,4.8,2.0,3.0,2.0,1.0,35.0,False,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, nightlife, shopping, or public transportation."
46.82,Private room,4.41,2.0,3.0,1.0,1.5,22.0,False,1.0,1.5,2.5,"Choose this place if you prioritize quiet, green surroundings and are prepared to travel for your daily needs. Skip it if you want convenient access to dining, nightlife, shopping, or public transit."
111.91,Entire home/apt,5.0,3.0,1.0,1.0,1.0,10.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment and have your own transportation. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily necessities."
232.3,Entire home/apt,4.86,4.0,2.0,2.0,1.0,7.0,True,2.0,1.0,3.0,"Choose this place if you want to be near Prospect Park and prefer a quiet, residential environment away from the city bustle. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily necessities."
304.2,Entire home/apt,4.83,8.0,4.0,2.0,1.0,71.0,False,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the activity of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily necessities."
219.03,Entire home/apt,4.96,5.0,2.0,2.0,1.0,26.0,False,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
189.89,Entire home/apt,1.0,2.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment and do not mind traveling for your daily needs. Skip it if you rely on public transit or want easy access to dining, shopping, and entertainment."
455.0,Entire home/apt,4.91,6.0,1.0,2.0,1.0,75.0,True,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet retreat and have access to a car. Skip it if you rely on public transit or want easy access to dining, shopping, and city entertainment."
206.0,Entire home/apt,4.81,4.0,2.0,2.0,1.0,26.0,False,2.0,1.0,3.0,"Choose this place if you are seeking a destination with minimal activity and complete seclusion from the city's usual bustle. Skip it if you require convenient access to public transit, daily necessities, or a variety of dining and entertainment options."
323.53,Entire home/apt,4.95,6.0,3.0,2.0,1.0,38.0,True,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, transit, or any form of local entertainment."
307.0,Private room,4.94,2.0,2.0,2.0,1.0,272.0,True,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, transit, or any standard urban amenities."
54.53,Private room,4.67,2.0,1.0,1.0,1.0,3.0,False,1.0,1.0,2.0,"Choose this place if you are looking for complete seclusion and a quiet environment away from the activity of the city. Skip it if you rely on public transit, need immediate access to daily essentials like groceries and pharmacies, or want to be within walking distance of dining and entertainment."
417.58,Entire home/apt,4.84,2.0,1.0,1.0,1.0,37.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
970.0,Entire home/apt,5.0,8.0,8.0,4.0,2.0,44.0,True,4.0,2.0,6.0,"Choose this place if you are seeking a secluded, quiet retreat away from the activity of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily necessities."
636.32,Entire home/apt,4.76,4.0,2.0,2.0,2.5,255.0,True,2.0,2.5,4.5,"Choose this place if you are seeking a secluded, quiet environment away from the bustle of the city. Skip it if you require convenient access to daily essentials, public transportation, or a variety of dining and entertainment options."
211.09,Entire home/apt,4.89,8.0,4.0,2.0,2.0,63.0,False,2.0,2.0,4.0,"Choose this place if you are seeking a secluded, quiet environment and have your own transportation. Skip it if you rely on public transit or want convenient access to shopping, dining, and daily essentials."
284.51,Entire home/apt,4.83,14.0,8.0,6.0,2.0,12.0,True,6.0,2.0,8.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you require convenient access to daily necessities, dining, or entertainment options."
201.42,Entire home/apt,4.5,4.0,1.0,1.0,1.0,2.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and daily amenities."
128.46,Entire home/apt,4.33,6.0,2.0,2.0,1.0,3.0,True,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you want convenient access to dining, shopping, transit, or any standard urban amenities."
131.37,Entire home/apt,5.0,3.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you need convenient access to public transit, daily necessities, or a variety of dining and entertainment options."
187.82,Entire home/apt,4.9,4.0,2.0,1.0,1.0,10.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want easy access to shops, dining, and daily conveniences."
127.23,Entire home/apt,5.0,3.0,2.0,2.0,1.0,5.0,True,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment and have your own transportation. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
128.79,Entire home/apt,4.89,5.0,2.0,2.0,1.0,72.0,False,2.0,1.0,3.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
211.68,Entire home/apt,4.89,8.0,3.0,3.0,2.0,9.0,True,3.0,2.0,5.0,"Choose this place if you are seeking a secluded, quiet environment away from the activity of the city. Skip it if you require convenient access to dining, shopping, or daily amenities."
199.78,Entire home/apt,4.0,9.0,7.0,2.0,1.0,1.0,False,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to shops, dining, and daily amenities."
65.15,Entire home/apt,4.87,2.0,1.0,1.0,1.0,126.0,True,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the activity of the city. Skip it if you rely on nearby conveniences, dining, or local attractions for your daily needs."
326.0,Private room,4.96,1.0,1.0,1.0,1.0,82.0,True,1.0,1.0,2.0,"Choose this place if you are looking for a quiet retreat near Prospect Park and prioritize abundant green space over city convenience. Skip it if you want to be within walking distance of dining, nightlife, shopping, or essential services."
151.18,Entire home/apt,5.0,2.0,1.0,1.0,1.0,1.0,False,1.0,1.0,2.0,"Choose this place if you are seeking complete isolation and a quiet environment away from the bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and essential daily services."
225.0,Private room,4.59,3.0,2.0,1.0,1.0,75.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want easy access to daily necessities like groceries, dining, and pharmacies."
168.17,Entire home/apt,4.53,7.0,13.0,3.0,2.0,157.0,False,3.0,2.0,5.0,"Choose this place if you prioritize easy access to public transportation and a quiet, residential environment. Skip it if you want to be within walking distance of restaurants, shops, nightlife, or daily amenities."
172.56,Entire home/apt,4.5,3.0,2.0,1.0,1.0,4.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you need convenient access to daily essentials, dining, or local attractions."
355.67,Entire home/apt,4.76,2.0,3.0,2.0,2.0,208.0,True,2.0,2.0,4.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and entertainment."
307.89,Entire home/apt,5.0,6.0,4.0,3.0,2.0,14.0,False,3.0,2.0,5.0,"Choose this place if you are seeking complete isolation and a quiet environment away from the typical bustle of the city. Skip it if you require convenient access to public transportation, daily necessities, or local entertainment and dining options."
136.06,Entire home/apt,4.86,4.0,3.0,3.0,1.5,14.0,True,3.0,1.5,4.5,"Choose this place if you are looking for a secluded, quiet environment away from the bustle of city services and nightlife. Skip it if you require convenient access to groceries, dining, shopping, or daily amenities within walking distance."
303.13,Private room,4.92,2.0,2.0,2.0,1.0,151.0,True,2.0,1.0,3.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and entertainment."
183.23,Entire home/apt,4.64,2.0,2.0,1.0,1.0,28.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment and do not require immediate access to urban conveniences. Skip it if you want to be within walking distance of dining, shopping, entertainment, or essential services."
224.64,Entire home/apt,4.62,6.0,1.0,1.0,1.0,55.0,False,1.0,1.0,2.0,"Choose this place if you are a sightseer who wants to be near The Metropolitan Museum of Art and prefers a quiet, secluded environment. Skip it if you rely on public transit or want easy access to dining, shopping, and daily conveniences."
196.1,Entire home/apt,5.0,5.0,2.0,1.0,1.0,6.0,False,1.0,1.0,2.0,"Choose this place if you are looking for a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
77.89,Entire home/apt,5.0,2.0,1.0,1.0,1.0,2.0,False,1.0,1.0,2.0,"Choose this place if you are seeking a secluded, quiet environment away from the typical bustle of the city. Skip it if you rely on public transit or want convenient access to dining, shopping, and everyday amenities."
